# kx ky  (FS points: E(k)=0)
-0.4858652755950524 -3.141592653589793
-0.4859048507246628 -3.132616674579537
0.4858652755950526 -3.141592653589793
0.4859048507246631 -3.132616674579537
-0.4859048507246628 -3.132616674579537
-0.4860235783909714 -3.12364069556928
0.4859048507246631 -3.132616674579537
0.4860235783909715 -3.12364069556928
-0.4860235783909714 -3.12364069556928
-0.486221465426352 -3.114664716559024
0.4860235783909715 -3.12364069556928
0.4862214654263521 -3.114664716559024
-0.486221465426352 -3.114664716559024
-0.4864985232179023 -3.105688737548767
0.4862214654263521 -3.114664716559024
0.4864985232179025 -3.105688737548767
-0.4864985232179023 -3.105688737548767
-0.4868547677071541 -3.09671275853851
0.4864985232179025 -3.105688737548767
0.4868547677071542 -3.09671275853851
-0.4868547677071541 -3.09671275853851
-0.4872902193896658 -3.087736779528254
0.4868547677071542 -3.09671275853851
0.487290219389666 -3.087736779528254
-0.4872902193896658 -3.087736779528254
-0.4878049033144988 -3.078760800517998
0.487290219389666 -3.087736779528254
0.4878049033144989 -3.078760800517998
-0.4878049033144988 -3.078760800517997
-0.488398849083571 -3.069784821507741
0.4878049033144989 -3.078760800517997
0.4883988490835712 -3.069784821507741
-0.488398849083571 -3.069784821507741
-0.4890720908508902 -3.060808842497484
0.4883988490835712 -3.069784821507741
0.4890720908508904 -3.060808842497484
-0.4890720908508902 -3.060808842497484
-0.4898246673216612 -3.051832863487228
0.4890720908508904 -3.060808842497484
0.4898246673216614 -3.051832863487228
-0.4898246673216612 -3.051832863487228
-0.4906566217512671 -3.042856884476971
0.4898246673216614 -3.051832863487228
0.4906566217512673 -3.042856884476971
-0.4906566217512671 -3.042856884476971
-0.4915680019441184 -3.033880905466715
0.4906566217512673 -3.042856884476971
0.4915680019441186 -3.033880905466715
-0.4915680019441184 -3.033880905466714
-0.4925588602523679 -3.024904926456458
0.4915680019441186 -3.033880905466714
0.4925588602523682 -3.024904926456458
-0.4936788455641106 -3.015928947446202
-0.4936788455641106 -3.015928947446202
-0.4925588602523679 -3.024904926456458
-0.4936788455641103 -3.015928947446202
-0.4936788455641103 -3.015928947446202
0.4925588602523682 -3.024904926456458
0.4936788455641101 -3.015928947446202
0.4936788455641101 -3.015928947446202
0.4936788455641099 -3.015928947446202
0.4936788455641099 -3.015928947446202
-0.4936788455641106 -3.015928947446201
-0.4947610402314161 -3.006952968435945
-0.4936788455641106 -3.015928947446201
-0.4936788455641103 -3.015928947446201
-0.4936788455641103 -3.015928947446201
0.4936788455641101 -3.015928947446201
0.4936788455641101 -3.015928947446201
0.4936788455641099 -3.015928947446201
0.4947610402314159 -3.006952968435945
0.4936788455641099 -3.015928947446201
-0.4947610402314161 -3.006952968435945
-0.4959703511647003 -2.997976989425688
0.4947610402314159 -3.006952968435945
0.4959703511647001 -2.997976989425688
-0.4959703511647003 -2.997976989425688
-0.4972580761012062 -2.989001010415432
0.4959703511647001 -2.997976989425688
0.497258076101206 -2.989001010415432
-0.4972580761012062 -2.989001010415432
-0.4986242888657528 -2.980025031405175
0.497258076101206 -2.989001010415432
0.4986242888657526 -2.980025031405175
-0.4986242888657528 -2.980025031405175
-0.50006906774507 -2.971049052394919
0.4986242888657526 -2.980025031405175
0.5000690677450698 -2.971049052394919
-0.50006906774507 -2.971049052394918
-0.5015924954854784 -2.962073073384662
0.5000690677450698 -2.971049052394918
0.5015924954854781 -2.962073073384662
-0.5026548245743669 -2.953097094374406
-0.5026548245743669 -2.953097094374406
-0.5015924954854784 -2.962073073384662
-0.5026548245743672 -2.953097094374406
-0.5026548245743672 -2.953097094374406
0.5015924954854781 -2.962073073384662
0.5026548245743665 -2.953097094374406
0.5026548245743665 -2.953097094374406
0.5026548245743667 -2.953097094374406
